2016.03.11,21:15,113.741,113.814,113.729,113.772,399
2016.03.11,21:30,113.773,113.788,113.746,113.763,384
2016.03.11,21:45,113.765,113.804,113.721,113.804,421
2016.03.14,00:00,113.692,113.727,113.665,113.718,226
2016.03.14,00:15,113.717,113.717,113.639,113.642,262
2016.03.14,00:30,113.644,113.708,113.644,113.706,239
2016.03.14,00:45,113.702,113.785,113.654,113.766,460
2016.03.14,01:00,113.764,113.854,113.752,113.765,953
2016.03.14,01:15,113.766,113.784,113.706,113.721,559
2016.03.14,01:30,113.726,113.760,113.711,113.760,418
2016.03.14,01:45,113.762,113.930,113.758,113.918,768
2016.03.14,02:00,113.917,113.951,113.871,113.905,530
2016.03.14,02:15,113.903,113.994,113.861,113.961,716
2016.03.14,02:30,113.960,113.966,113.888,113.917,588
2016.03.14,02:45,113.918,113.938,113.892,113.928,567
2016.03.14,03:00,113.929,113.929,113.875,113.898,341
2016.03.14,03:15,113.897,113.937,113.873,113.929,384
2016.03.14,03:30,113.930,113.944,113.911,113.915,303
2016.03.14,03:45,113.912,113.930,113.878,113.898,226
2016.03.14,04:00,113.897,113.897,113.831,113.872,262
2016.03.14,04:15,113.873,113.875,113.829,113.848,162
2016.03.14,04:30,113.847,113.849,113.786,113.819,274
2016.03.14,04:45,113.820,113.860,113.812,113.830,272
2016.03.14,05:00,113.831,113.881,113.814,113.876,325
2016.03.14,05:15,113.878,113.935,113.870,113.875,328
2016.03.14,05:30,113.874,113.875,113.757,113.766,498
2016.03.14,05:45,113.767,113.800,113.704,113.741,336
2016.03.14,06:00,113.739,113.814,113.729,113.792,364
2016.03.14,06:15,113.788,113.800,113.750,113.773,337
2016.03.14,06:30,113.771,113.789,113.726,113.761,411
2016.03.14,06:45,113.760,113.844,113.741,113.799,569
2016.03.14,07:00,113.805,113.824,113.777,113.793,452
2016.03.14,07:15,113.792,113.792,113.715,113.769,326
2016.03.14,07:30,113.766,113.770,113.690,113.753,293
2016.03.14,07:45,113.752,113.847,113.748,113.843,253
2016.03.14,08:00,113.838,113.842,113.779,113.833,385
2016.03.14,08:15,113.834,113.847,113.780,113.838,373
2016.03.14,08:30,113.837,113.874,113.787,113.806,396
2016.03.14,08:45,113.802,113.826,113.717,113.764,649
2016.03.14,09:00,113.762,113.762,113.687,113.750,831
2016.03.14,09:15,113.751,113.756,113.672,113.735,741
2016.03.14,09:30,113.734,113.755,113.708,113.729,523
2016.03.14,09:45,113.726,113.727,113.555,113.568,709
2016.03.14,10:00,113.565,113.616,113.549,113.567,599
2016.03.14,10:15,113.568,113.588,113.500,113.509,565
2016.03.14,10:30,113.510,113.609,113.496,113.609,576
2016.03.14,10:45,113.608,113.609,113.536,113.578,611
2016.03.14,11:00,113.576,113.674,113.570,113.660,454
2016.03.14,11:15,113.659,113.723,113.613,113.693,453
2016.03.14,11:30,113.692,113.698,113.620,113.625,475
2016.03.14,11:45,113.624,113.701,113.621,113.639,486
2016.03.14,12:00,113.640,113.719,113.640,113.706,521
2016.03.14,12:15,113.707,113.717,113.660,113.683,407
2016.03.14,12:30,113.682,113.682,113.621,113.631,519
2016.03.14,12:45,113.632,113.713,113.614,113.702,578
2016.03.14,13:00,113.699,113.783,113.691,113.759,557
2016.03.14,13:15,113.763,113.766,113.660,113.679,463
2016.03.14,13:30,113.681,113.681,113.609,113.622,472
2016.03.14,13:45,113.621,113.628,113.581,113.598,499
2016.03.14,14:00,113.599,113.641,113.593,113.633,477
2016.03.14,14:15,113.635,113.672,113.585,113.665,512
2016.03.14,14:30,113.666,113.682,113.608,113.654,936
2016.03.14,14:45,113.656,113.667,113.582,113.614,970
2016.03.14,15:00,113.616,113.696,113.614,113.689,859
2016.03.14,15:15,113.688,113.750,113.663,113.672,756
2016.03.14,15:30,113.673,113.713,113.633,113.711,579
2016.03.14,15:45,113.712,113.758,113.695,113.748,740
2016.03.14,16:00,113.746,113.783,113.726,113.734,733
2016.03.14,16:15,113.735,113.779,113.699,113.762,651
2016.03.14,16:30,113.761,113.781,113.716,113.718,553
2016.03.14,16:45,113.719,113.748,113.584,113.592,754
2016.03.14,17:00,113.590,113.594,113.536,113.572,775
2016.03.14,17:15,113.578,113.619,113.548,113.593,550
2016.03.14,17:30,113.594,113.669,113.593,113.618,385
2016.03.14,17:45,113.616,113.632,113.568,113.632,418
2016.03.14,18:00,113.633,113.662,113.609,113.659,426
2016.03.14,18:15,113.661,113.694,113.651,113.669,387
2016.03.14,18:30,113.664,113.723,113.642,113.711,410
2016.03.14,18:45,113.716,113.777,113.708,113.774,463
2016.03.14,19:00,113.773,113.790,113.722,113.790,538
2016.03.14,19:15,113.788,113.830,113.784,113.803,545
2016.03.14,19:30,113.802,113.873,113.786,113.815,488
2016.03.14,19:45,113.816,113.831,113.805,113.815,316
2016.03.14,20:00,113.813,113.813,113.772,113.790,255
2016.03.14,20:15,113.791,113.826,113.776,113.804,309
2016.03.14,20:30,113.806,113.860,113.799,113.827,380
2016.03.14,20:45,113.826,113.858,113.802,113.808,351
2016.03.14,21:00,113.807,113.837,113.797,113.800,252
2016.03.14,21:15,113.802,113.810,113.771,113.791,132
2016.03.14,21:30,113.789,113.790,113.780,113.788,93
2016.03.14,21:45,113.787,113.819,113.758,113.815,356
2016.03.14,22:00,113.817,113.818,113.739,113.755,106
2016.03.14,22:15,113.758,113.779,113.758,113.777,44
2016.03.14,22:30,113.776,113.810,113.772,113.801,78
2016.03.14,22:45,113.802,113.855,113.788,113.788,120
2016.03.14,23:00,113.789,113.801,113.758,113.765,411
2016.03.14,23:15,113.766,113.814,113.761,113.810,230
2016.03.14,23:30,113.809,113.822,113.775,113.815,178
2016.03.14,23:45,113.814,113.815,113.774,113.781,130
2016.03.15,00:00,113.785,113.808,113.775,113.805,153
